"","comm.rank..","name","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"743",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"744",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",4,"",12.792,18.408
"745",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",5,"",17.22,24.78
"746",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",6,"",12.792,18.408
"747",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",7,"HA4 - CA3 < -1",12.792,18.408
"748",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",8,"",12.792,18.408
"749",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"750",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"751",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"752",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"753",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",12,"",10.496,15.104
"754",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"755",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M S1 Apartment_Infiltration","Velocity Squared Term Coefficient",0,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"756",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:01_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",3,"",0.6478,0.9112
"757",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:02_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",4,"",0.6478,0.9112
"758",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:03_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",5,"",0.6478,0.9112
"759",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:04_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",6,"",0.6478,0.9112
"760",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:05_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"761",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:06_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"762",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:07_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"763",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:08_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"764",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:09_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"765",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:10_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"766",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:11_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"767",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:12_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"768",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:13_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"769",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:14_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"770",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:15_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"771",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:16_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"772",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:17_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"773",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:18_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"774",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:19_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"775",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:20_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"776",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:21_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"777",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:22_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"778",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:23_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"779",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:24_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"780",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Maximum Temperature Limit",82.2222,148050,274950,"uniform","float",10,"",173430,249570
"781",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",211500,0.7,1,"uniform","float",11,"",0.76,0.94
"782",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"783",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 14",27,18.9,35.1,"uniform","float",1,"HA5 - CA5 < -1",22.14,31.86
"784",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 21",27,18.9,35.1,"uniform","float",2,"HA7 - CA7 < -1",22.14,31.86
"785",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 24",27,18.9,35.1,"uniform","float",3,"HA8 - CA8 < -1",22.14,31.86
"786",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 28",27,18.9,35.1,"uniform","float",4,"HA10 - CA10 < -1",22.14,31.86
"787",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 35",27,18.9,35.1,"uniform","float",5,"HA12 - CA12 < -1",22.14,31.86
"788",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 38",27,18.9,35.1,"uniform","float",6,"HA13 - CA13 < -1",22.14,31.86
"789",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 42",27,18.9,35.1,"uniform","float",7,"HA15 - CA15 < -1",22.14,31.86
"790",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",8,"",10.496,15.104
"791",3,"9_QuickServiceRestaurant.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Nominal Thermal Efficiency",0.75,0.525,0.975,"uniform","float",9,"",0.615,0.885
"792",3,"9_QuickServiceRestaurant.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Design Water Outlet Temperature",82.2,57.54,106.86,"uniform","float",10,"",67.404,96.996
"793",3,"9_QuickServiceRestaurant.xml.csv","Lights","Dining_Lights","Watts per Zone Floor Area",22.6,15.82,29.38,"uniform","float",1,"",18.532,26.668
"794",3,"9_QuickServiceRestaurant.xml.csv","Lights","Kitchen_Lights","Watts per Zone Floor Area",12.9,9.03,16.77,"uniform","float",2,"",10.578,15.222
"795",3,"9_QuickServiceRestaurant.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",2529,1770.3,3287.7,"uniform","float",3,"",2073.78,2984.22
"796",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_1:1_Fan","Fan Efficiency",0.546,0.3822,0.7098,"uniform","float",4,"",0.44772,0.64428
"797",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_1:1_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",5,"",510.04,733.96
"798",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_1:1_Fan","Motor Efficiency",0.84,0.588,0.999,"uniform","float",6,"",0.6702,0.9168
"799",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_2:2_Fan","Fan Efficiency",0.546,0.3822,0.7098,"uniform","float",7,"",0.44772,0.64428
"800",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_2:2_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",5,"",510.04,733.96
"801",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_2:2_Fan","Motor Efficiency",0.84,0.588,0.999,"uniform","float",8,"",0.6702,0.9168
"802",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",0.2,0.14,0.26,"uniform","float",9,"",0.164,0.236
"803",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Maximum Temperature Limit",82.2222,57.54,106.86,"uniform","float",10,"",67.404,96.996
"804",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",11,"",692900,997100
"805",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
