"","comm.rank..","name","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"145",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom220_223 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"146",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom224 PTAC DXCoil","Rated COP",3.803284597,2.6621,4.9439,"uniform","float",5,"",3.11846,4.48754
"147",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom301 PTAC DXCoil","Rated COP",3.773530409,2.639,4.901,"uniform","float",5,"",3.0914,4.4486
"148",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom302_305 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"149",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom306_308 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"150",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom309_312 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"151",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom313 PTAC DXCoil","Rated COP",3.781642497,2.6474,4.9166,"uniform","float",5,"",3.10124,4.46276
"152",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom314 PTAC DXCoil","Rated COP",3.803284597,2.66,4.94,"uniform","float",5,"",3.116,4.484
"153",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom315_318 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"154",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom319 PTAC DXCoil","Rated COP",3.803284597,2.66,4.94,"uniform","float",5,"",3.116,4.484
"155",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom320_323 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"156",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom324 PTAC DXCoil","Rated COP",3.803284597,2.66,4.94,"uniform","float",5,"",3.116,4.484
"157",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom401 PTAC DXCoil","Rated COP",3.654092443,2.5578,4.7502,"uniform","float",5,"",2.99628,4.31172
"158",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom402_405 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"159",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom406_408 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"160",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom409_412 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"161",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom413 PTAC DXCoil","Rated COP",3.658167518,2.5606,4.7554,"uniform","float",5,"",2.99956,4.31644
"162",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom414 PTAC DXCoil","Rated COP",3.684713369,2.5788,4.7892,"uniform","float",5,"",3.02088,4.34712
"163",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom415_418 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"164",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom419 PTAC DXCoil","Rated COP",3.718316964,2.6026,4.8334,"uniform","float",5,"",3.04876,4.38724
"165",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom420_423 PTAC DXCoil","Rated COP",3.234477779,2.261,4.199,"uniform","float",5,"",2.6486,3.8114
"166",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","GuestRoom424 PTAC DXCoil","Rated COP",3.686350977,2.5788,4.7892,"uniform","float",5,"",3.02088,4.34712
"167",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:10_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"168",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:11_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"169",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:12_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"170",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:1_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"171",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:2_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"172",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:3_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"173",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:4_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"174",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:5_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"175",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:6_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"176",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:7_CoolC DXCoil","Rated COP",3.500159864,2.45,4.55,"uniform","float",6,"",2.87,4.13
"177",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:8_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"178",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:9_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",6,"",3.00694,4.32706
"179",0,"11_SmallHotel.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",24,16.8,31.2,"uniform","float",7,"HA1 - CA1 < -1",19.68,28.32
"180",0,"11_SmallHotel.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",21,14.7,27.3,"uniform","float",7,"",17.22,24.78
"181",0,"11_SmallHotel.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",1,0.7,1.3,"uniform","float",8,"",0.82,1.18
"182",0,"11_SmallHotel.xml.csv","Schedule:Compact","UnitHeater_ClgSP_Sch","Field 4",40,28,52,"uniform","float",9,"HB1 - CB1 < -1",32.8,47.2
"183",0,"11_SmallHotel.xml.csv","Schedule:Compact","UnitHeater_HtgSP_Sch","Field 4",15.6,10.92,20.28,"uniform","float",9,"",12.792,18.408
"184",0,"11_SmallHotel.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",2,1.4,2.6,"uniform","float",10,"",1.64,2.36
"185",0,"11_SmallHotel.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Maximum Temperature Limit",82.2222,57.54,106.86,"uniform","float",11,"",67.404,96.996
"186",0,"11_SmallHotel.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,59150,109850,"uniform","float",11,"",69290,99710
"187",0,"11_SmallHotel.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",11,"",0.6478,0.9112
"188",0,"11_SmallHotel.xml.csv","Schedule:Compact","SWHSys1 Water Heater Setpoint Temperature Schedule Name","Field 4",60,42,78,"uniform","float",12,"",49.2,70.8
"189",0,"11_SmallHotel.xml.csv","Schedule:Compact","SWHSys1-Loop-Temp-Schedule","Field 4",60,42,78,"uniform","float",12,"",49.2,70.8
"190",0,"12_SmallOffice.xml.csv","ElectricEquipment","Kitchen_ZN_1_FLR_1_ExhFan_Equip","Design Level",699,489.3,908.7,"uniform","float",1,"",573.18,824.82
"191",0,"12_SmallOffice.xml.csv","ElectricEquipment","Kitchen_ZN_1_FLR_1_MiscElec_Equip","Design Level",47994,33595.8,62392.2,"uniform","float",1,"",39355.08,56632.92
"192",0,"12_SmallOffice.xml.csv","ElectricEquipment","Mech_ZN_1_FLR_1_Elevators_Equip","Design Level",32109.89011,22476.3,41741.7,"uniform","float",1,"",26329.38,37888.62
"193",0,"12_SmallOffice.xml.csv","GasEquipment","Kitchen_ZN_1_FLR_1_MiscGas_Equip","Design Level",241713,169199.1,314226.9,"uniform","float",2,"",198204.66,285221.34
"194",0,"12_SmallOffice.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",17927,12548.9,23305.1,"uniform","float",3,"",14700.14,21153.86
"195",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_1:5_Fan","Fan Efficiency",0.6045,0.42315,0.78585,"uniform","float",4,"",0.49569,0.71331
"196",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_1:5_Fan","Pressure Rise",1017.592,712.3144,13222.87,"uniform","float",4,"",3214.42552,10720.75888
"197",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_1:5_Fan","Motor Efficiency",0.93,0.651,0.999,"uniform","float",4,"",0.7206,0.9294
"198",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_2:6_Fan","Fan Efficiency",0.5915,0.41405,0.76895,"uniform","float",5,"",0.48503,0.69797
"199",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_2:6_Fan","Motor Efficiency",0.91,0.637,0.999,"uniform","float",6,"",0.7094,0.9266
"200",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_3:7_Fan","Fan Efficiency",0.5915,0.41405,0.76895,"uniform","float",5,"",0.48503,0.69797
"201",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_3:7_Fan","Motor Efficiency",0.91,0.637,0.999,"uniform","float",6,"",0.7094,0.9266
"202",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_4:8_Fan","Fan Efficiency",0.53625,0.375375,0.999,"uniform","float",7,"",0.5001,0.874275
"203",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_4:8_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",7,"",510.04,733.96
"204",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_4:8_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",7,"",0.6618,0.9147
"205",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_5:9_Fan","Fan Efficiency",0.5915,0.41405,0.76895,"uniform","float",5,"",0.48503,0.69797
"206",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-AC_5:9_Fan","Motor Efficiency",0.91,0.637,0.999,"uniform","float",6,"",0.7094,0.9266
"207",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_1:5_CoolC DXCoil","Rated COP",3.133805819,2.19366,4.07394,"uniform","float",8,"",2.569716,3.697884
"208",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_2:6_CoolC DXCoil","Rated COP",3.233720558,2.26359,4.20381,"uniform","float",8,"",2.651634,3.815766
"209",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_3:7_CoolC DXCoil","Rated COP",3.233720558,2.26359,4.20381,"uniform","float",8,"",2.651634,3.815766
"210",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_4:8_CoolC DXCoil","Rated COP",3.666684429,2.56676,4.76684,"uniform","float",8,"",3.006776,4.326824
"211",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_5:9_CoolC DXCoil","Rated COP",3.233720558,2.26359,4.20381,"uniform","float",8,"",2.651634,3.815766
"212",0,"12_SmallOffice.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Nominal Thermal Efficiency",0.78,0.546,0.999,"uniform","float",9,"",0.6366,0.9084
"213",0,"12_SmallOffice.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Design Water Outlet Temperature",82.2,57.54,106.86,"uniform","float",10,"",67.404,96.996
"214",0,"12_SmallOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",3,2.1,3.9,"uniform","float",11,"",2.46,3.54
"215",0,"12_SmallOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",12,"",692900,997100
"216",0,"12_SmallOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"217",0,"12_SmallOffice.xml.csv","Lights","EmployeeLoungeFlr1_Lights","Watts per Zone Floor Area",12.9,9.03,16.77,"uniform","float",1,"",10.578,15.222
"218",0,"12_SmallOffice.xml.csv","ElectricEquipment","EmployeeLoungeFlr1_PlugMisc_Equip","Watts per Zone Floor Area",77.16,54.012,100.308,"uniform","float",2,"",63.2712,91.0488
"219",0,"12_SmallOffice.xml.csv","ElectricEquipment","ExerciseCenterFlr1_PlugMisc_Equip","Watts per Zone Floor Area",11.5,8.05,14.95,"uniform","float",2,"",9.43,13.57
"220",0,"12_SmallOffice.xml.csv","ElectricEquipment","FrontLoungeFlr1_PlugMisc_Equip","Watts per Zone Floor Area",15.4,10.78,20.02,"uniform","float",2,"",12.628,18.172
"221",0,"12_SmallOffice.xml.csv","ElectricEquipment","FrontOfficeFlr1_PlugMisc_Equip","Watts per Zone Floor Area",12.9,9.03,16.77,"uniform","float",1,"",10.578,15.222
"222",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom101_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"223",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom102_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"224",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom103_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"225",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom104_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"226",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom105_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"227",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom201_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"228",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom202_205_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"229",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom206_208_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"230",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom209_212_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"231",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom213_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"232",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom214_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"233",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom215_218_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"234",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom219_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"235",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom220_223_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"236",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom224_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"237",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom301_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"238",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom302_305_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"239",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom306_308_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"240",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom309_312_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"241",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom314_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"242",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom315_318_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"243",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom319_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"244",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom320_323_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"245",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom324_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"246",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom401_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"247",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom402_405_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"248",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom406_408_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"249",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom409_412_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"250",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom413_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"251",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom414_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"252",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom415_418_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"253",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom419_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"254",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom420_423_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"255",0,"12_SmallOffice.xml.csv","ElectricEquipment","GuestRoom424_PlugMisc_Equip","Watts per Zone Floor Area",14.3,10.01,18.59,"uniform","float",2,"",11.726,16.874
"256",0,"12_SmallOffice.xml.csv","ElectricEquipment","MeetingRoomFlr1_PlugMisc_Equip","Watts per Zone Floor Area",12.9,9.03,16.77,"uniform","float",1,"",10.578,15.222
"257",0,"12_SmallOffice.xml.csv","ElectricEquipment","RestroomFlr1_PlugMisc_Equip","Watts per Zone Floor Area",10.76,7.532,13.988,"uniform","float",2,"",8.8232,12.6968
"258",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:10_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"259",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:10_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"260",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:10_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",3,"",0.6618,0.9147
"261",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:11_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"262",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:11_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"263",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:11_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",3,"",0.6618,0.9147
"264",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:12_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"265",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:12_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"266",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:12_Fan","Motor Efficiency",0.825,0.775,0.999,"uniform","float",3,"",0.8198,0.9542
"267",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:1_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"268",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:1_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"269",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:1_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",3,"",0.6618,0.9147
"270",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:2_Fan","Fan Efficiency",0.546,0.3822,0.7098,"uniform","float",3,"",0.44772,0.64428
"271",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:2_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"272",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:2_Fan","Motor Efficiency",0.84,0.588,0.999,"uniform","float",3,"",0.6702,0.9168
"273",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:3_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"274",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:3_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"275",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:3_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",3,"",0.6618,0.9147
"276",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:4_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"277",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:4_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"278",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:4_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",3,"",0.6618,0.9147
"279",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:5_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"280",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:5_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"281",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:5_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",3,"",0.6618,0.9147
"282",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:6_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",3,"",0.439725,0.632775
"283",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:6_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"284",0,"12_SmallOffice.xml.csv","Fan:ConstantVolume","PSZ-HEATCOOL:6_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",3,"",0.6618,0.9147
